X1,X2,X3
0.503878088357456,2.53392445587483,2.41564170907623
0.946198701436472,2.82490128149877,2.5122896370319
-0.116294059280732,3.48591368622813,3.77175060159823
-0.0405200245980417,2.3479441417766,2.45088694913721
-0.115589157816741,3.37966684095221,2.93889747459028
0.141683244560505,1.19696060612151,1.38639636348884
1.79757808929541,1.48457247478705,1.55565910342834
1.13306016727897,2.76294961115661,3.08023393404307
0.507684261188724,6.5305535124088,5.60280866997385
-0.800539380854901,2.24858259227647,2.20066328350495
0.342530663982689,1.83825652041852,2.04241681601315
0.549170083234732,2.14894846508124,1.76826953520274
0.894445881675338,3.79429629326469,3.69298928286912
-0.328498256543353,1.88015374081443,1.628628259974
1.01142724798743,3.71406264131576,3.73897436406092
1.17864079855646,3.77893156714891,4.31052694341197
1.18049760131264,2.50771383200337,3.20386192166421
0.116377146839153,2.57156771369913,2.06747965979952
-0.112997511288558,2.31032054699871,2.35236981052476
-0.197786226934507,2.20030830599931,2.29098030985355
-0.386336780766221,3.72468876071391,3.31860575372194
1.42105720936939,2.9959032197164,3.02982472878722
0.490652485260827,3.85203069048629,3.840209974951
-0.520025240760337,2.63356943903944,2.6310166277988
0.436522227304669,3.36599272511235,3.10115728701288
0.121514820976247,2.7654205453489,3.52184763949704
-1.06780418499423,3.70479283117403,3.43682462250981
-0.0729525504222184,3.83447833076857,3.25025975443445
-2.08242679882607,0.777615886228705,0.974096819765871
-0.429219961709486,3.41549398589651,3.19084965889855
-0.75155342892209,0.846767749992674,0.737845646718211
1.50170243182299,2.81378011055739,3.32761125353403
0.0785584585017244,4.12566633159149,4.49485992957237
0.0578644985311613,2.77245163348311,2.54757805875231
-1.34608948577511,1.84649347959255,1.46494325832176
-0.166370647945907,3.40706949936043,3.60245900434026
0.995186588249316,4.42825228393386,3.33143904539429
0.411503490977303,2.55574003544517,2.89396251234544
-0.627357966077174,3.64525567271527,3.5958143116072
0.606073347699905,2.92128016029445,2.83807298127355
-0.239775021660038,2.22879081421409,2.26025103451287
-0.524957417974591,2.17745470055347,1.67516420224417
-1.86977098882614,3.49681079819937,2.87092572491802
0.0169773507422803,2.03037288531129,2.2569934316376
-0.919097045028923,1.89950298842397,2.4312032069016
-0.30827242832944,4.96559796545849,4.41816289521323
0.122934545770588,3.25277413495789,4.20273397365185
-0.500030586601684,4.51578075710339,3.77150579620957
0.301111289203957,3.13164840253062,2.46157398120615
-0.25589150675077,4.33125972671578,4.40871689030564
-0.896065890825585,2.37730410594601,2.64800302506678
-0.0766053249530363,2.04466432806244,2.15946812522981
-0.55131621640616,2.88577083087312,3.41498145148563
-0.0108127532289795,1.42211413329739,1.58953041154917
0.340680084071508,3.9095508053759,4.46182134327789
1.27358607940171,2.13734537255102,2.87951421284946
0.906458289550845,1.60178533903569,1.80027514612396
-0.273931533903967,1.7434881818271,2.08368483398616
1.16028755886551,0.165947056516126,-0.483386889120914
2.18904146210425,-2.794634233116,-0.818052916205393
1.10508517131127,-0.38922953407716,-0.627823579172582
-0.78212585331364,0.117253738083697,-0.99955466342991
-0.258373482504115,1.74672449755042,1.00876812201097
-0.180805142342862,-0.656128345162161,1.76556247540215
0.0878164815085174,0.241775790778721,0.871869333934529
-0.596226020922882,-1.11110362141974,0.0654164450495427
-0.016275320817368,0.0923626296648467,-0.275544823077521
-0.0327381917302774,0.693709835561929,-2.5978347165796
-0.213413446669852,-1.33561365521605,-0.261097097025391
-0.890405167260315,2.13038229084722,-0.903579746286582
-1.85827509152966,1.90475314943176,-0.258030237182318
0.48461482022748,-1.90321802369529,0.0261252672941953
-0.388443972702946,-0.72957041929396,-1.98146590371465
-1.10918182746941,1.43104605309529,1.24657877058904
1.04644116554685,0.998707816672797,-0.952071502805481
-0.221226064450188,0.902303459173181,-0.292549502327814
-1.33916930277626,0.280908303630676,-0.110236754847033
-0.385666411888216,1.21804760133377,0.795709951256235
-0.497910824061775,-0.558039055244629,0.913863735780165
-0.65980294057759,-0.516336718412155,0.878668249741149
-0.221690524419803,1.2709394263337,0.537438012416921
-0.616826109571659,-0.33216793677011,-0.0453241294914586
-0.0574453697403344,0.356757272139949,0.3936387923906
0.493934644997691,0.617300795051036,1.00350312810217
0.225596196579995,-1.06983115349267,-0.168464660822408
-1.15401231604349,0.643822292905134,1.77647886427549
0.081115526416304,-1.86934981711768,-0.0655172080062252
-2.33478957211651,-0.801838672244616,-1.09157012033411
-0.770448296304822,0.537143567865898,0.816091370585977
1.21283147641201,1.1044033620341,-0.333376052763182
-0.563608702244494,0.525871065561089,0.581049309087891
-1.2977309020878,-0.467966541694215,1.48209623018697
-0.454326478525297,0.912273365929188,0.0264994489532783
-0.600789009720847,-0.931552370316406,0.16898527947961
-0.912265700969076,1.72367077695022,1.68244859558334
-0.400803276232802,0.272592483368731,1.34521889399258
0.698849016473112,-0.790911051485705,-0.416680251166892
1.70825656558112,-1.40304712928877,1.84222601254384
0.224626414383185,-0.401658687127295,0.740630804171798
0.254267122903382,0.374125075657727,-0.697668201300051
-0.45294467278844,-1.11275558816281,0.598308513251006
0.890231315141163,1.03078098593579,-0.241470514568323
-0.145422592903641,-1.37884669973,-0.187305402991056
0.909238904101114,-0.548774464597356,0.423051052680115
1.31473446504748,3.3751745247626,0.529675135171467
2.01161428375159,-1.34819193154266,0.669607302822774
1.04997624408433,1.27101765958058,-2.34866948567733
-0.916305711649547,-0.441401513365722,-2.02955864574551
-0.468729540469244,-1.5893946243326,1.26869818447875
0.336470538321254,-0.844372795756987,0.916089489279726
0.0196410212995386,0.664029088133281,1.0126350492494
-0.619736047009317,1.76269214594266,-0.160156851695657
-0.148866970161661,-0.949392832051969,-0.903564844153632
-1.55637404536612,-0.52026365503228,-0.222517101752184
-0.998897237934543,1.27550250843381,-0.279838007234157
0.231326325373457,0.278439392766212,1.27278353028932
-0.918132550867134,1.52017446343013,0.100009173777049
1.77439936824801,-1.60874365671927,-0.527466541116808
0.789949840207341,-0.15240000133665,-0.525671465740389
-1.41419326868886,0.256511191957884,1.99598973472512
-0.575788217578349,0.0766881518066068,1.19542022817264
-0.428514770349863,-0.0851398702620966,0.277759603525715
-1.34591213680499,0.748039504504842,-0.394063906680636
0.662834182059994,1.77024697814741,0.79683821111482
1.0737438179198,-1.2091325610096,1.53473288971642
0.646445809851272,0.428727589582219,2.82263558316874
-2.29887113020293,0.689581592760374,0.21516364959638
-1.40672105429384,-0.563283007979049,1.07367019320632
0.130005507206841,1.90968259436368,0.381791738781057
-0.187823228059768,-0.119279874927527,0.574135926671822
1.15272225827178,0.674369272413319,-0.528302081096729
-0.931380874248103,-0.350916593910157,1.71397967575628
-0.399440006421551,-0.772779496929526,1.27983311051395
-1.64291681252415,1.39098564527069,1.03352184456604
-0.825809986577313,1.50152902978274,-0.855147829931021
0.668992387795738,-0.381372331092433,0.439571820114023
0.15451060773387,1.56087921183862,0.542219854578605
-1.04722584796138,-0.138705099152127,-0.62337200618894
-0.0105667343427192,1.16345963231427,0.923943548020325
1.2386203051893,1.20553945207374,-0.463960458350733
0.886656906147073,-0.361289851172723,-1.06722286257255
2.23163079078127,1.30077367696183,1.27423189839106
0.781788677531904,1.45986701437436,0.0597181907440125
0.392963450365608,-0.0436157186796753,0.921059227778348
0.586264586235003,-2.16136847155836,0.681212928445739
-0.134113727816058,-0.607117450379075,2.39403405454582
-0.720041158542219,0.814315377057003,1.48440842665995
1.06780550746609,0.336657230995888,2.74055023595783
1.77828372670503,-1.27288691024793,1.00319122140616
0.38391401945506,0.46484943828105,0.339047500340682
-0.730707851139133,0.348457907668731,0.0291810941697936
-1.05980190466318,-0.0590432971043068,-1.61497682684869
0.878154818197338,0.410938694006722,2.81325528473479
0.638002563760305,1.96321497016118,0.302287534382798
-0.877662302083775,0.557496980125106,-0.327921705419251
1.42627150044954,-0.157229926573941,0.0802625805539905
-1.4234943103256,-0.954094662887075,-0.666449672393409
0.0668922637271039,0.245000902047221,0.635032076732314
-0.723498664672974,-1.02654605561608,0.540839659670503
0.636081123824531,1.64663681029622,-0.349255821556896
1.05661898774121,0.174034751639875,-0.128759887104786
-0.816709880038965,-0.155284985705269,-0.099946349208991
-0.147575565541605,-2.50146045179357,0.149538801481801
1.20635068056762,0.497257001985449,0.719310012942088
-1.20035717893866,-0.166192475804104,0.557710885192997
0.741356174646518,0.448423766378631,1.37923151174216
-1.71514927760838,-0.169558963810686,2.13994258515995
-0.937163821218954,0.218839095910854,0.897230455549235
1.21508421941647,0.565176219165099,0.0186016698155179
0.169172305052016,-0.643431966543619,1.96568863933547
0.111820171165027,-0.247293179329688,-0.42527792360925
-1.33316026832287,-0.392260080564691,0.100400186409629
0.350241983106354,-0.791370278822994,0.678511254311247
0.441294257095668,-0.234334087108538,1.50308457707474
-2.49605684634057,0.432483195330456,0.684621979261008
2.23466319675719,0.688135975112647,0.200333862006304
0.689477315840638,-0.734996359776654,1.56566122430903
-0.355118417935308,0.466776957685236,0.859725592624452
-0.621915061641208,-0.00625863779579458,-1.16425474832038
-1.52229463286975,0.589482273295563,-0.41504226341633
-0.936762213506742,1.58141306953257,-0.475469700929099
0.692919734028413,0.726674115283952,-1.3321684588963
0.120761773752115,-0.095680933843937,0.0554483506523791
-1.50542826746624,0.859923411132652,-0.933437742271794
0.486181024792441,-0.507144939320481,-0.738347268381472
0.536246682208068,-0.958240708359209,0.761484454831427
0.714714352147909,2.05184610440036,-0.558135630061057
-1.1611249227206,-0.256671751956378,1.72406448443297
-0.523066873486121,-0.465023738199018,0.62351866023227
0.228022438598486,-0.179179217302332,1.10901941365852
-2.56776524552273,-0.87998072836746,-0.763429760225327
-0.976140514229937,-1.03573996261524,-0.601363886563369
-0.618629087747209,-0.830040745207276,-0.430310848777448
0.256076642021872,0.656013351277954,-0.990945451740408
0.399886680623823,0.880923564298991,-1.19407767173342
1.33075614387399,0.383161718281962,1.92785694133873
0.144388848052974,-0.27145475846477,-0.227227310168649
1.3214454905863,-0.595339866048286,-1.58706960566641
-0.00977860095417815,-0.140589081098528,1.2002221108367
0.810878686390578,1.68856692227828,0.397215881246371
0.835258216839666,0.304260482517348,-0.128787948769466
-0.785666476482762,-1.14621347341092,-0.73317148646558
1.35170565838048,-1.09778511193856,-0.4174622333665
-0.251464817286169,-0.51209166841448,-0.839728093765093
-0.225804214119268,1.33431934875426,0.966758090147866
0.0457468135179941,-0.530531241938168,0.0144003468152149
-2.76678795318305,-0.23758306856024,0.338036568427967
-0.884482755700962,1.33475344448731,1.58837997976821
0.934821925337217,-0.633657339052745,-1.45625231530692
-0.84844506009159,0.621758329894963,0.746682796205844
-0.768411302428597,-0.546739311399509,-0.0792268881805778
-0.0315449338933024,-0.309030489286327,-0.584100745289758
-0.963555716897209,-0.642271116380969,2.64570762650288
0.178627710792346,-0.778621087118672,-1.43613857021369
-1.41787742729515,-2.95875936037121,0.0820256954590541
0.606301517674915,-0.605941720911051,0.442787093412064
-0.242001714911249,-0.242397450794761,0.933132299092235
1.12050778018582,-0.35491356534387,0.313827976214161
1.72909560969471,0.144318739579243,0.6969610797207
-0.622038577664015,0.56135251155265,-0.264208031316677
2.96622283380454,-0.580366824848774,1.35813898711477
-2.15609130790828,0.576699320442642,1.1300532303599
1.03481376903803,0.688679490006709,-1.05673709241979
1.27984985583341,1.15324142002403,-1.47804290511385
0.789863486473689,-0.875836134526838,-0.673118473405459
0.291872812945311,-0.285038132557134,1.23251254168578
1.65117294625486,0.865637152337125,-2.54044840855791
0.246859115185517,0.167642834556344,-0.0706959340608491
0.89251094529614,1.52638848209684,-1.46114429869781
-0.622969478000844,-0.927254386377278,0.713655308963173
-0.0316704083505378,2.5409584285135,1.91469904706213
0.67894951543669,0.178658006932389,1.59727186109636
1.31721314293475,-0.802662643536892,-0.617439079273603
-1.67367711948026,0.997558047992435,0.586486751118232
-0.681308826103133,-0.556767108825196,-0.762800549357062
0.35189455635943,-0.121771533140622,-1.76445173282038
0.445229375511147,1.34413833945982,-1.22304101312902
-0.36666104451344,-1.91874378913561,2.10631008350416
0.660375547781314,-0.359405848152176,0.095970833201715
0.104873546943712,-0.286424995928443,0.182471548900849
0.98770189860588,-0.179237242165359,0.854986239652276
0.933817677145447,0.40135394456981,-0.229482052078195
-0.445515687448202,-1.75073460212539,0.0964536906206936
1.07697708139959,1.58649699439621,0.897427273359922
-0.140208847726095,-0.245423894311331,-0.831731021675101
0.592170816003159,-0.473960759817739,1.74446718131907
-0.683624379300875,-0.0822974296448371,-1.58448937955136
0.482775176724719,0.928982049843789,-0.56403092681473
0.149881880224987,1.18763375379473,-0.434615941075661
0.361262517694212,-1.44533716885089,-1.30221487573359
-0.450941237471209,0.147586329988202,0.18839874806938
0.501469470246087,-0.975850652982515,-0.466608032123702
-0.680792615191598,-0.163417061751757,1.56373302579018
0.250990308598792,1.45141072150571,-0.993182621521589
-0.571176441004744,-0.677835609103015,-0.765757066686541
-0.197836892932004,0.738547629131705,-0.162753061263632
-0.96935459334687,0.367759857733483,-0.730600997056844
-0.521444608301958,0.472667220820757,2.55756991212629
0.0748095647948957,0.00453221864095895,1.73082083234659
-1.54805942610044,0.372518210033355,-0.351641461430969
-0.385040238587808,-1.43506611312088,0.55267935330404
-0.576362982709262,1.11239889585543,-0.310714156882794
-0.0749915907284878,-1.00948973595801,-0.61039365280678
1.07046201700598,0.309829719483815,0.590313113963253
0.420470064099688,0.0667833528402045,1.44992594429034
-0.981977116199918,0.271166773578192,0.325882468916978
1.24005030182391,1.4545359683017,-0.229397445863419
0.168271745897696,0.173914165016663,-0.588634579568245
0.446215701862803,0.199395606876113,1.05878045558481
1.40292495989228,0.333140377935863,-0.862688381095673
0.903589494819214,-0.665871639444718,0.260909707999399
-2.27138001329144,-0.942911471129933,-2.18670551856255
-1.06459888078363,-1.02823827442688,-2.59103141317771
-1.67810629333159,-0.130378666630153,-1.68674149423417
0.622329898781011,0.335290560553595,-0.0896083086985152
-0.750065928509918,-1.43806935048938,-2.1721125019105
-0.614049720189989,-1.02518662077938,1.3181494143285
0.0604435819090545,-0.416131781754,1.28017826303295
0.74442908989305,0.155465994817586,0.477449818719691
-1.97417494285959,0.371904943821516,-0.12525798000606
0.303567920088897,-1.13274061282694,0.626488396307007
-0.196205764628306,0.385095445697128,0.0558559771239678
-0.707995416122965,1.38272207094327,-1.32689294960462
-0.198420300404912,0.368744998159283,0.989281804906557
1.35536702997532,0.475851923144873,-0.168071378487953
0.59600450795697,2.5262420794009,0.849212972401438
0.725281378981084,0.713630174982472,1.3642966695972
-1.4828395926585,0.805304388087488,0.16262740972162
-0.517752477150675,1.58778763223028,1.01573424746498
0.117045994309966,0.274616757327909,-1.26484410065987
0.332422671666371,-0.776206532547511,-0.0574934301068748
-0.584504763031927,-0.0909809145087015,-1.02150799324301
-0.895112467621248,0.58623016191762,-1.66107222527434
-0.547236587892221,0.684216971754335,0.567851343473769
1.28111233628627,-0.837141158060657,1.44216975186723
-0.368106406634339,-0.0115729200422041,-0.000765422659117918
-1.09837023795428,0.704850007705405,1.06195113676533
-0.886624706440359,0.675875407332497,-0.822691500250548
1.07156881476348,1.01989856860834,-0.751749494023377
1.06800451789633,0.824863168742257,2.56505953655383
0.286272431467844,-0.419847389338193,-0.135383582370913
1.32826022065219,2.7040909399171,-0.170957957156999
-1.0341715458235,-1.05628232354444,-1.09887108052232
-0.376448827631553,-0.0440803679925298,0.429584024848607
-1.21960060324539,0.787609828758491,2.0475601671947
0.622263589501765,0.341809832792729,-0.237393071576195
0.315502594883797,-0.914236278303553,-0.298136318745332
-0.328336771129984,1.02117365327971,-0.339106349070491
0.316307869646347,-0.662061992651015,-0.928905633972804
0.751768679386579,0.773897793906614,-0.0280265967511587
0.964431442234635,-0.619713643854265,1.39480301709187
0.0485885590360032,0.524351490559271,-0.740624902711984
-1.15198564352485,-0.358535814596607,-0.394824070704026
-0.617126907635864,-0.796536908613189,0.236277671882713
-0.699056316151779,0.00314107793408717,-1.18363058110231
-1.44492274623793,0.649854562404287,0.723917482620589
0.361319376823441,-0.188735892047272,0.778364115246973
-0.410675637791674,-0.388638743788467,0.244057736077016
2.44724125183665,-0.634847113402118,0.187585481635043
1.01776775609284,1.91316636932036,-0.789494762219647
-0.68188387677716,-0.736933244575089,-2.07142696955319
-0.29871373536926,-0.740595945384764,-0.945654627347622
0.116192256266745,-1.39160921785142,1.05509331051841
-0.650354165442217,0.104887350205205,-0.432951102038701
0.553268232499331,0.842985456865394,-0.0396740076786481
1.99135408027236,0.656880466422543,-0.271831480831257
0.578341350108153,0.745653238804784,1.25985524466556
-0.728734356134186,-0.000736988717885739,0.307913439757124
-0.90135416778606,-0.45929358584447,2.64839837605951
0.37281668982673,0.0511122219284668,-1.10312936445646
-1.09701338320784,0.737133911070048,0.315819955056173
-1.67615359500599,0.368062191539772,-2.40004131310726
0.895427100351718,-1.05914300464381,0.867884678031541
1.99539036557862,-1.14708592500383,-0.0409163042763775
0.608942848928352,-1.18112866489745,2.15165921963023
-0.1724316060229,-0.261907430157947,-0.0908713430986209
-1.4376076867232,0.398349276448599,1.73714016120745
-0.647813166246742,0.733883857149869,-1.39491249220042
-1.19174679769243,-1.3209514436247,-1.51486300339027
-0.549834378917269,-0.567065109856059,-0.586321313217148
-0.802921029648536,-0.715096033298164,-0.655999060836326
-0.503727359993436,-1.59601020762225,0.474721986883914
-0.703346665938104,0.000219384157901337,-0.587798124970093
2.04860487382037,-1.92177587583636,0.668336267106651
0.491951566345044,0.471708864971748,0.345689185078696
0.0216521474368472,-0.0780019002199245,-0.789157263845978
-1.66131919217294,0.193657497942583,-1.04057437705781
-0.248210873239572,0.481384533917079,0.869594378064237
-0.267277067915369,-0.403193364189141,0.420973216408117
-0.239370606597061,0.527524293657947,-0.20204713220197
0.250572698978359,-0.731817627440461,-0.273418768778638
0.142936979531547,0.0620085133625007,0.290673975774597
0.593842250934666,-0.481180002521563,2.4499141456873
-1.1247551443377,-0.892627288930431,-0.131822861822355
-0.722009840113846,-0.820338239573964,0.985193643966795
0.335613509904962,1.22478230045644,-0.474644304601913
1.0302544107008,0.617857277936245,-1.37612208269568
-1.674667933823,-2.19230947286794,0.976304507137277
-0.00649206996634302,0.317521645411651,0.491447918209526
-2.46326436400113,-0.873412881438589,-0.0302046214221122
0.336173139041721,0.648048817822096,0.558643433838622
-0.685799094430437,1.12873749645278,0.0378446515884144
1.63125271967342,0.73673351066934,0.0178769083111359
0.816048068118829,1.21814190460058,-0.0655495410449295
-1.29074584649426,-0.0530399844173133,-1.23647241780189
-0.918770489782993,0.838243887801764,0.444886966844659
1.02554832348835,1.22775060231917,0.908751476992804
2.45941568158188,-0.547804746046746,0.51821177527749
-0.547633486795576,3.28961560646483,-0.575402031288926
-0.0683411750615195,-0.848055217469721,0.936332859732027
1.18216958805656,0.880180428639401,0.491005569091059
0.44549017332233,-2.78070462659154,1.12241718679456
0.432523593953326,0.555963297880538,0.183464833909797
-0.209805950586094,0.464876231660421,-1.29745076811235
-0.441353357323537,-0.0211515634753303,1.65431601610109
0.716665040376133,2.20741113284587,-2.77743559362105
-0.45676467951813,0.144073235043809,-0.50199440677821
-0.858284499470394,-0.871806824159878,0.875871865482149
-0.816078547151289,2.20549876678138,0.305183896199883
1.05571937047418,1.22410143050494,1.51976472099502
-0.0783360216720237,0.0472155696705369,-0.0953847003067405
1.96705570885378,1.69709733102116,-0.712518339171444
0.428825262338115,-0.788162233883117,-1.03422580953806
2.22467177525059,-0.93823957979175,-0.123046568221698
1.44196598716879,0.7537489814438,-0.932938884511541
1.14862832147311,2.00550687264287,-0.0752119644406971
0.832264003327814,-1.31468867751112,0.370457854710987
-0.163958302340456,0.365411596798861,0.29032838383626
-0.00169348362971281,0.828622471861389,1.12674138543103
-0.160858917360217,-0.721444022992121,-1.11354937901186
0.261124579815949,-0.418416284452754,0.275117755747662
0.895292981167035,-0.753651460547112,0.781009464384579
-0.323907101371866,-0.253581881922449,-0.310824004506338
-1.12863388750008,-1.4390057269509,0.245119546262781
-0.346722076995551,-0.93540864385067,0.163669874382565
-1.2030639267673,-1.21860657164598,-0.548756613378606
-0.874791317048767,1.29784365981538,-1.40457863491648
0.747838087098572,0.341020019479402,-0.815914293713694
0.300563025130664,1.14198427995336,0.394812455747415
0.775917564443706,1.42697834833737,1.41535115427454
-0.494428564315917,0.453945075276768,1.537886994998
-1.41962231364981,1.02834972564328,-0.578437549379231
0.634367104652671,-0.5805392771866,0.0618105719737448
1.16102683018328,0.078230412117059,0.644230342099917
-0.852310842795526,-0.20700681585421,-0.645154291594983
0.208161556356561,0.201257273220844,-1.49250550972878
-1.68338730531402,0.596740485165785,-0.210906603506631
0.743177238109602,-0.907819424406903,-1.56174560331054
0.451626171331865,0.521050092817146,0.196664658442292
-0.295576403341197,0.743338692413926,0.00378849780744073
-0.9862488405375,0.262243377906961,-0.00582176298909638
0.415414604477754,-0.802784901250195,-0.0907430290136282
-1.54468631884836,1.42916915118314,0.595256540406748
-0.796736679250059,2.03659800034581,0.495884191009647
0.628413792724991,0.404785207226529,0.945754440199317
-0.130941336205282,0.209509726166589,1.11260144634782
1.19285833302441,0.0269669693442028,-0.275072190018932
-0.533695337804651,-0.742686016594617,-0.303035028660891
-2.24612373879,0.456363959414656,-0.122721774445364
1.39394005190691,-0.496131373592447,-0.402375507429401
0.278806031666857,0.135708714324131,-0.532946187373935
1.50905627291153,0.857873063474587,1.73562993082551
0.191142694028172,1.03822208853619,0.194372710202578
2.16295250834103,0.624457047711427,-0.770986627904544
0.280542447973019,0.620476898547332,-1.10091755314432
0.97498577824705,0.215710584429105,-0.677411451845503
0.32889565440985,0.861619515508214,-0.303511330832192
-1.34974091464248,1.95843742179036,0.974265996695814
0.754647894943912,-0.0137753453842341,1.06499510077239
0.910339531617403,0.496515463378323,1.22572558226092
1.10056969075637,0.836643920845707,-0.609954212649646
0.264098056398159,-0.847315836324584,-0.5382472802516
-1.44140020194038,0.132617359486186,0.874662010260177
-0.0618797057502877,0.979383707266318,1.03491069716178
0.908976157240285,1.13662119736948,0.685482191213856
0.879997488821408,0.262075517682513,1.12751804979264
-0.935283178351444,1.57896652811338,-1.88260649235146
-0.237369545118748,0.0140803300163207,0.1847784003299
-1.46244238894902,-1.83780695638674,-0.165145794268849
-0.154335427791268,-0.125995657639081,-0.158259670287653
1.33073834082127,-1.08461377973188,2.69570502360147
-0.579823836247726,-0.0721702673179898,-1.12758440540078
-1.05340344273373,0.0953770500487283,0.014296954502789
-1.74244873484863,-0.159889057090222,0.366087611935336
0.297025537130071,-0.553645312642775,0.0166286364240264
-1.16689959846066,0.545183276241842,0.963257996278038
0.684595980023429,-0.450516694254566,-1.77176584932664
0.740655991933714,1.30352889151682,0.157881338455311
-0.511652179383322,-0.597953501396502,0.262415246009577
0.551489808760901,0.346183542637102,1.30607207279822
-0.902069694114536,0.0912925237858611,-0.204834562014162
0.752254720242719,1.27422801503864,0.63871788264781
0.931624756458036,-0.119790976765299,0.385999317980196
2.07647675674504,0.738507976700355,1.47080526087552
0.232904554275094,-0.405949282923253,-0.339978957777004
1.01624247120956,-2.04400727971373,-0.374034739079751
0.773257338367191,-0.66647826652337,1.01870188696145
1.12851717725244,0.525420155866824,-1.67313448679736
-2.83884973798176,-0.0991656583806725,0.283500739197301
0.854263300987491,0.625272509624662,1.53977457875329
0.354408536087149,-0.376455674293041,0.503657553325787
0.135900261296888,-0.475031675409161,-1.19330197632631
-0.771542420501119,-0.723088616765501,-0.105553583305894
-0.142028970453411,-0.182043861828544,0.0746068928766691
0.845056689714025,-1.59023322802596,-2.40223479955476
0.697307267954544,0.202133855533652,-0.188440587993133
0.951769084122157,0.381027225655917,-0.813022050110904
0.746447045427954,-0.852449779024616,-0.133607064093773
-0.828133769063365,-1.08298221509551,0.937933938397064
-2.22509311196578,0.7567739878851,-0.308122609210278
-1.39891771417935,-1.5852169732851,-0.897490778921434
0.936777144908232,0.604747399123824,0.581497008964123
0.825400509610255,0.823038146326721,0.580129504854741
1.6963995726094,0.0362251073162781,0.654871953589609
-1.88139518237465,0.00580585924731122,0.85358048963106
0.551849982146185,-0.483913454790286,-0.00577402457436213
0.459500012867195,0.180457428629761,-0.249816422900054
-1.03935456709907,-0.516691798921588,-0.244274144822827
0.937612907503965,-0.253351415835441,-2.38516422638066
0.957186091688698,-0.172192296956295,1.37054666238971
0.685975915227005,-0.847211886049859,0.0109205194092914
-0.513566510134067,0.882143796235574,-0.409379576711768
-1.25465128773482,-0.0229032972470563,-0.621253851138279
1.58518885384372,0.242856591140326,-1.88823141123579
-0.47973906467239,0.488752345934066,-0.147824644413434
1.27142219208033,-0.910747066600455,-0.441863008540949
0.149834678972707,-0.414981513124352,-1.57644758202318
-0.857480804029113,0.191146584518539,-1.07977818417893
0.287832859520332,-0.0663451497283606,2.19193650688122
-0.449000869697591,0.690427794843115,0.120716274373394
0.936749542329057,0.393610379557376,-0.0525056957010359
-1.62393855140982,0.733226892754374,0.262524087162007
0.1227260820889,-0.269148273169943,-1.53176554988362
-0.10467672069001,1.33793076501277,0.231141656110736
0.393647202730076,0.0565434252753964,-0.801045445086936
-0.983996739441357,-0.51463201511135,2.22041975596306
-0.930815243627759,-0.781789799931019,0.701533938260315
0.143512573279942,-0.218577319933335,-1.23489518630219
-0.550263140987038,-0.432448127273539,1.07921241215616
0.109438208866324,1.3463868224587,-0.309098229135769
-0.856331495551192,-1.7465686664957,0.55307194945787
-2.23817671023576,0.116305299108086,-0.276225135891715
0.572744552633557,0.319029632343066,1.35976119631512
0.927335384984798,0.230676051680996,0.902364402315799
0.0605952965523236,0.611279860062304,0.562091357968969
0.232930871906215,-1.77217630628829,-0.163012523934082
-0.945610108310561,0.501244576147327,-1.25008979951319
1.42073662837865,0.268079077552538,2.60293738711671
